"E_km","N_km","group"
1144.84998427,6238.90888302,1
1144.88262841,6238.90708321,1
1144.99181408,6238.90177919,1
1145.06550837,6238.89928796,1
1145.19826216,6238.89675946,1
1145.24458723,6238.89501728,1
1145.35819135,6238.88863332,1
1145.4096731,6238.8846721,1
1145.43223916,6238.88246604,1
1145.52723115,6238.86667249,1
1146.29386915,6238.8583841,1
1146.41329449,6238.8755955,1
1146.42393423,6238.87715225,1
1146.47311375,6238.88445599,1
1146.75488774,6238.90252994,1
1146.81046847841,6238.9084481405,1
1147.18640429,6238.9326958,1
1147.37561585,6238.95215078,1
1147.47123401,6238.96567543,1
1147.46791597916,6238.98913363444,1
1147.62419806234,6239.02001623587,1
1147.62888665,6238.98908737,1
1147.71848244,6239.00266943,1
1147.80552831,6239.01548205,1
1148.0539407752,6239.10493686557,1
1148.13701296,6239.1213526,1
1148.18453144,6239.14040439,1
1148.18048174776,6239.1505050272,1
1148.73784125,6239.35121352,1
1148.97925806701,6239.4976226081,1
1149.07588866,6239.53843834,1
1149.15873876,6239.56762399,1
1149.1809641,6239.57545103,1
1149.39725117,6239.66317114,1
1149.39982278573,6239.66435676106,1
1149.54158034,6239.70342944,1
1149.76434086,6239.77622283,1
1149.95618488,6239.84903147,1
1150.04938970302,6239.90492625745,1
1150.45782793904,6240.0495851811,1
1150.74312102,6240.05030827,1
1151.34841099,6240.12627193,1
1151.91728264,6240.34657055,1
1151.93840305,6240.35788437,1
1152.25802315328,6240.57622135272,1
1152.64202303,6240.78796969,1
1152.79607265417,6240.91750592975,1
1152.87660952,6240.94280746,1
1153.29791872764,6241.17425548264,1
1153.49465771835,6241.24334724284,1
1153.80771933,6241.18316718,1
1154.40204167,6241.14121581,1
1154.98941288,6241.24108577,1
1155.17996269342,6241.29750489548,1
1155.22385712,6241.29729894,1
1155.35217605144,6241.25754920707,1
1155.4311203,6241.21741783,1
1155.56661737709,6241.16422891616,1
1155.68096669,6241.09544102,1
1155.69922850389,6241.08504557,1
1155.70097694986,6241.08377720072,1
1155.70960704,6241.07488889,1
1156.01205786,6240.84816247,1
1156.08795670909,6240.80809664257,1
1156.08964517268,6240.80667452818,1
1156.09689380344,6240.79555388981,1
1156.12225266,6240.7133956,1
1156.39275917,6240.12299786,1
1156.80620569,6239.62219327,1
1157.13744650735,6239.31335738174,1
1157.13590587,6239.31201202,1
1157.19317693,6239.24642822,1
1157.2300206,6239.2051672,1
1157.2884724,6239.14114731,1
1157.29408314816,6239.14627006676,1
1157.32582883,6239.1170478,1
1157.33170098679,6239.12342703211,1
1157.68905533,6238.74809867,1
1157.98983332204,6238.59362317952,1
1158.20667294579,6238.45329815496,1
1158.27909950478,6238.26446980328,1
1158.27343977,6238.13846082,1
1158.27172184,6237.96304567,1
1158.27453068635,6237.85204191247,1
1158.26923181,6237.74134602,1
1158.35524205,6236.96116723,1
1158.6789229,6236.24610959,1
1159.20836839,6235.66665797,1
1159.89138989,6235.27993023,1
1160.66066041,6235.12404701,1
1161.44035121,6235.21437406,1
1161.53509412998,6235.25789419546,1
1161.7926663,6235.33464527,1
1161.87587666163,6235.36422837352,1
1161.9510285,6235.38183387,1
1161.95909153727,6235.38423648525,1
1162.07619167,6235.38546798,1
1162.32789406189,6235.42883777782,1
1162.36559839,6235.42201847,1
1162.45724081818,6235.42032615199,1
1162.62045107,6235.3628046,1
1162.70653665,6235.33420964,1
1162.82031836474,6235.29869352199,1
1162.8743527,6235.27331993,1
1162.92404826899,6235.25580530745,1
1163.27308309,6235.03171062,1
1163.46197112,6234.92178841,1
1163.5010418245,6234.90128290498,1
1163.5477136,6234.86259623,1
1163.658188,6234.7914926,1
1163.73594201619,6234.74656511366,1
1163.75700017,6234.72748144,1
1163.79200670069,6234.69853986577,1
1163.82076984,6234.670985,1
1163.87142712,6234.62378352,1
1163.95703984,6234.54619812,1
1163.97194645294,6234.56264703527,1
1164.10631925482,6234.45299277981,1
1164.11178604,6234.42128981,1
1164.14222922,6234.33437527,1
1164.50358599,6233.65827124,1
1165.05282602,6233.1234528,1
1165.73830357,6232.7802096,1
1166.49556234,6232.66081723,1
1166.55844171,6232.66066337,1
1167.29551048,6232.76990081,1
1167.96764699,6233.09151501,1
1168.51514367,6233.5969362,1
1168.88936502,6234.24126653,1
1169.057068,6234.96726853,1
1169.00335515,6235.71044961,1
1168.73299791,6236.40479113,1
1168.2700128,6236.988613,1
1168.17669025,6237.0756814,1
1168.0030776934,6237.19056899085,1
1167.97770311,6237.30198921,1
1167.907589735,6237.47810972613,1
1167.90892731,6237.480865,1
1167.98346180133,6237.56848626829,1
1167.9931160334,6237.57626078745,1
1168.06037513,6237.61624768,1
1168.63759212,6238.08892261,1
1169.04962886,6238.71087661,1
1169.25979092,6239.42672084,1
1169.24936209,6240.17270494,1
1169.01927112,6240.88239445,1
1168.59000902,6241.49258712,1
1167.99980423,6241.94894154,1
1167.30121813,6242.21081653,1
1167.24394209102,6242.22295749755,1
1167.09283947023,6242.30209388473,1
1167.02603791,6242.36251415,1
1166.34511294,6242.80141039,1
1165.81100624866,6242.93611839078,1
1165.61461241,6243.08384816,1
1165.00483588924,6243.40724838389,1
1164.57115007,6243.64881719,1
1164.47815665663,6243.675507346,1
1164.34754094,6243.73771426,1
1164.13681921,6243.91753642,1
1163.38953167,6244.35751894,1
1162.89546304517,6244.44920338348,1
1162.9006995,6244.47935569,1
1162.89157549,6244.48094023,1
1162.69963741309,6244.52904100449,1
1162.69771483,6244.5296451,1
1162.40059861,6244.61822388,1
1162.27852656261,6244.68981961366,1
1162.27385447,6244.69329962,1
1162.18629102,6244.75739327,1
1162.17600079,6244.76500661,1
1162.03766537,6244.86845584,1
1162.03358217,6244.87151911,1
1161.89850670729,6244.98848107771,1
1161.82943502,6245.05437962,1
1161.57063186,6245.29076079,1
1161.56659652362,6245.28634268093,1
1161.35377759,6245.49913559,1
1161.21749859,6245.60740183,1
1160.95648896,6245.78894009,1
1160.83878308,6245.86015174,1
1160.83167702038,6245.84840611962,1
1160.38853683,6246.09448682,1
1159.7068123,6246.25135955,1
1159.12026322,6246.3018127,1
1158.88313003671,6246.28524857027,1
1158.53605775,6246.33610708,1
1157.96326783258,6246.3590017305,1
1157.56064442,6246.40522227,1
1157.22367155829,6246.3970437147,1
1157.18144441,6246.40305701,1
1157.14652414,6246.40947507,1
1157.11579124,6246.41492541,1
1157.04040659,6246.42780969,1
1156.96475732,6246.44130182,1
1156.8983917,6246.45507096,1
1156.80359651,6246.47746778,1
1156.75372804377,6246.4884096219,1
1156.73482549,6246.4960016,1
1156.54292479,6246.54044847,1
1156.49722425079,6246.5653886069,1
1156.3116396,6246.73541256,1
1156.3063499112,6246.72963875559,1
1156.0211955,6247.04349951,1
1155.25040412,6247.44802363,1
1154.87481721,6247.5676361,1
1154.74187294,6247.66439295,1
1154.71338004351,6247.68443606514,1
1154.5293093,6247.85191512,1
1153.91939242,6248.26101454,1
1153.21691723,6248.47523299,1
1152.48250576,6248.4760839,1
1151.77953606,6248.26349383,1
1151.16867283,6247.85580883,1
1150.70263221,6247.2882112,1
1150.56247129,6247.05441113,1
1150.47523889,6246.89620464,1
1150.34364987,6246.635713,1
1150.16934993,6246.18847165,1
1150.01125727683,6245.62915184531,1
1149.97032702,6245.55068533,1
1149.94802499481,6245.52925227721,1
1149.94590731038,6245.5282391523,1
1149.91997802461,6245.55549516446,1
1149.86908546771,6245.69648708722,1
1149.8704100701,6245.73343905758,1
1149.88653937,6245.78087629,1
1149.89444407855,6245.80590829249,1
1149.91676803,6245.85679943,1
1149.94001110129,6245.92054787608,1
1150.06907084,6246.14635178,1
1150.09749288,6246.21854419,1
1150.10048628,6246.22506222,1
1150.13027754,6246.29253907,1
1150.15804687,6246.35803466,1
1150.26310645,6246.56811998,1
1150.25845155636,6246.57044780163,1
1150.41037926616,6246.9003818815,1
1150.47916255,6247.02106853,1
1150.6178782,6247.30473033,1
1150.65877574,6247.40376543,1
1150.65695368161,6247.40451786732,1
1150.76093233,6247.66839607,1
1150.79266149464,6247.77020997039,1
1150.9064455,6247.94716946,1
1151.1020664648,6248.3947091047,1
1151.11045302,6248.40810915,1
1151.11890423,6248.42468854,1
1151.15194769094,6248.50882686424,1
1151.15646539,6248.51916241,1
1151.15607394395,6248.51933351228,1
1151.29626125,6248.87629143,1
1151.30039608,6248.89083307,1
1151.31884438,6248.94599691,1
1151.34406433501,6249.01358644628,1
1151.3540175,6249.03104621,1
1151.55459072,6249.48083911,1
1151.55975471,6249.49638022,1
1151.69808946,6249.81213244,1
1151.67992673039,6249.82008974488,1
1151.92930300317,6250.62298057561,1
1151.93085417,6250.62275399,1
1151.93091138,6250.62314564,1
1151.93089972539,6250.62812137596,1
1151.93577846,6250.64382893,1
1151.94529276,6250.74134745,1
1151.93063116678,6250.74277789412,1
1151.92919147,6251.35743187,1
1151.71421304,6252.05954546,1
1151.30452198,6252.66891601,1
1150.7354618,6253.13297392,1
1150.05612457,6253.41168553,1
1149.32511582,6253.48100675,1
1148.61503305673,6253.33689238884,1
1148.60177652432,6253.35551032053,1
1148.53083857348,6253.58329489029,1
1148.53052355,6253.76427844,1
1148.53912353,6253.79237549,1
1148.59712009,6254.01936317,1
1148.64321755487,6254.24299896701,1
1148.64967824,6254.25457784,1
1148.80541750409,6254.67249662126,1
1148.81788891,6254.69459768,1
1148.82641447,6254.71044204,1
1148.88731426,6254.80622944,1
1149.1125214,6255.25414503,1
1149.15830666,6255.37380596,1
1149.21693648,6255.50172398,1
1149.324551,6255.77897193,1
1149.41397011,6256.05741509,1
1149.43329311,6256.10079537,1
1149.47007901,6256.18776279,1
1149.51189118,6256.29206035,1
1149.63741061,6256.52489417,1
1149.73077144,6256.71736131,1
1149.75117604,6256.76445766,1
1149.76789052,6256.80138357,1
1149.85952365,6256.995385,1
1149.89500212,6257.06480467,1
1149.97367912,6257.20757642,1
1149.97556996,6257.21101403,1
1150.03635747,6257.32173321,1
1150.1054745,6257.45723997,1
1150.16932525,6257.59243283,1
1150.21371907,6257.67776041,1
1150.24965457,6257.74078095,1
1150.33926453,6257.9131724,1
1150.37797552,6257.99529349,1
1150.42021335,6258.07770844,1
1150.44493832,6258.12357099,1
1150.51109342,6258.24038612,1
1150.59139275,6258.39442371,1
1150.61765854,6258.44938758,1
1150.71552227,6258.6841941,1
1150.73371085,6258.73496678,1
1150.8005428,6258.89101136,1
1150.98338375,6259.56713788,1
1151.01168568,6259.79502072,1
1151.02282231,6259.8474353,1
1151.02804902,6259.87092064,1
1151.07196138,6260.05964918,1
1151.08724797,6260.12991172,1
1151.11177606,6260.25100972,1
1151.11694023,6260.2752665,1
1151.19982022,6260.64644525,1
1151.20932705,6260.69091991,1
1151.23803594,6260.83146736,1
1151.39243891908,6261.26523160679,1
1151.51110087,6261.55674743,1
1151.52344808,6261.5980207,1
1151.57335703,6261.73511844,1
1151.61913146,6261.8411404,1
1151.65469464,6261.91650178,1
1151.67264363,6261.95146663,1
1151.75297373,6262.08634355,1
1151.75907576,6262.09526168,1
1151.7375525634,6262.10998844726,1
1152.04023139,6262.56167558,1
1152.10880406,6262.71872668,1
1152.18253228,6262.9082566,1
1152.22745386,6263.03927316,1
1152.30023033121,6263.21074739474,1
1152.36141028,6263.34077237,1
1152.36162866,6263.34127878,1
1152.42983359169,6263.52927956012,1
1152.47338701,6263.62014293,1
1152.61577328,6263.98980689,1
1152.62925602,6264.03526152,1
1152.64969702,6264.09804192,1
1152.67416132,6264.16694113,1
1152.75803483,6264.45799394,1
1152.78226173,6264.56635691,1
1152.82098749,6264.67548641,1
1152.89131739,6264.90933972,1
1152.95621113,6265.17080204,1
1152.99814227,6265.28897083,1
1153.00489706,6265.30825665,1
1153.06691849,6265.48768334,1
1153.13758901,6265.73161628,1
1153.16357135,6265.841998,1
1153.165367,6265.84968087,1
1153.20036991,6266.00051783,1
1153.27203184,6266.23717464,1
1153.25790286694,6266.24145302735,1
1153.37138832,6266.72887829,1
1153.37653455173,6266.78151450667,1
1153.44128535,6267.01792615,1
1153.44762439712,6267.05670213204,1
1153.58457096,6267.35810077,1
1153.78810486,6268.07355794,1
1153.81947576,6268.31761979,1
1153.82195267,6268.32592206,1
1153.82299078,6268.32941098,1
1153.84535332,6268.4047678,1
1153.90760758,6268.66481635,1
1153.91583522,6268.70965697,1
1153.96305236,6268.88992006,1
1154.0119669,6269.03231199,1
1154.10683449,6269.39498715,1
1154.11677048,6269.44934304,1
1154.1648153,6269.64939033,1
1154.16020500409,6269.65049757241,1
1154.21650072,6269.90799555,1
1154.22748449,6269.9860107,1
1154.22014176,6270.7317642,1
1154.0151073774,6271.37343371081,1
1154.02301394,6271.37694385,1
1153.97556989907,6271.48381120194,1
1153.88972934,6271.76122897,1
1153.88468628474,6271.78844524232,1
1153.87383695242,6272.00399822032,1
1153.91233534,6272.21856461,1
1153.921422,6272.27260933,1
1153.96104908747,6272.52520147723,1
1153.98703194,6272.6177203,1
1153.99802577,6272.6546682,1
1154.00478175,6272.6761557,1
1154.02439317707,6272.7813622145,1
1154.031238,6272.79498683,1
1154.04175347868,6272.8744924501,1
1154.11477361,6273.26621272,1
1154.12151372,6273.37145034,1
1154.10759940393,6273.37234150447,1
1154.13262357987,6273.56154474347,1
1154.16698544526,6273.69044919368,1
1154.1820142,6273.71746038,1
1154.2819837,6273.91774814,1
1154.32403673,6274.01238239,1
1154.33426074,6274.03570953,1
1154.37452978,6274.12887544,1
1154.37104404849,6274.13038207546,1
1154.48984854,6274.44708379,1
1154.5066696,6274.50587893,1
1154.54886411,6274.67560246,1
1154.574908462,6274.79858928329,1
1154.68039805,6275.06711074,1
1154.8152549,6275.54552382,1
1154.83055765,6275.63198345,1
1154.83851476,6275.6715041,1
1154.919777388,6275.95445620783,1
1154.97538904,6276.13508974,1
1155.01627574,6276.30461086,1
1155.01800707,6276.31057028,1
1155.03540606,6276.36902195,1
1155.11002876452,6277.19763474099,1
1155.17237806671,6277.52836495139,1
1155.25107389,6277.75208585,1
1155.28362186,6277.91763266,1
1155.32834502,6278.29415146,1
1155.33149457,6278.36852792,1
1155.33295797,6278.39595415,1
1155.33464149,6278.42210278,1
1155.34889922,6278.47967486,1
1155.41158742,6278.85045868,1
1155.41465302892,6278.88361204164,1
1155.43364615,6279.00624966,1
1155.45005903,6279.09220612,1
1155.49237222,6279.27819659,1
1155.53549764,6279.46232812,1
1155.5610512,6279.58526038,1
1155.57670306,6279.67135528,1
1155.59588134,6279.79410741,1
1155.64309948558,6280.15490466654,1
1155.65088964,6280.19452051,1
1155.67648094,6280.36290004,1
1155.69193572602,6280.76955234525,1
1155.74307977124,6281.05878231342,1
1155.75576219,6281.10908386,1
1155.76115493,6281.13458863,1
1155.78035728,6281.21055862,1
1155.82967483,6281.45737657,1
1155.85136020034,6281.60397813068,1
1155.89179962,6281.84483056,1
1155.89444445,6281.87031001,1
1155.90805418,6281.96554975,1
1155.93660093,6282.12203047,1
1155.96644152,6282.24814472,1
1155.9765368,6282.28269986,1
1156.07281201,6282.84175807,1
1156.0848577,6283.05347262,1
1156.07903210897,6283.05380407224,1
1156.08544732765,6283.19622763936,1
1156.11306812,6283.3517084,1
1156.1289453913,6283.45930422008,1
1156.28302882,6283.94973109,1
1156.30488824,6284.02323008,1
1156.38097584,6284.29420476,1
1156.39313299,6284.33910123,1
1156.4157005,6284.42562587,1
1156.4226358,6284.44918346,1
1156.50167549,6284.8188751,1
1156.54741652,6285.15577218,1
1156.54601535472,6285.15596241835,1
1156.55582217,6285.21651009,1
1156.57940747,6285.42202515,1
1156.58884507,6285.46706342,1
1156.59310104,6285.48781125,1
1156.62458681,6285.64467714,1
1156.61940678686,6285.64571686267,1
1156.63424116,6285.68774964,1
1156.68136323987,6285.94607094568,1
1156.80477611,6286.33616004,1
1156.80085768364,6286.33739971642,1
1156.85863273,6286.50403243,1
1156.95079334622,6286.86200651006,1
1157.05308102,6287.0948064,1
1157.07510090202,6287.1560341484,1
1157.14088625,6287.27204771,1
1157.22771726,6287.43961798,1
1157.24973868,6287.48635462,1
1157.38653144,6287.84621944,1
1157.41716335196,6287.95031831789,1
1157.44674751,6287.99350703,1
1157.5050151,6288.11531321,1
1157.55743310216,6288.25532293582,1
1157.70381011,6288.5184171,1
1157.69839080799,6288.52143222277,1
1157.7794243,6288.63196608,1
1157.80899933614,6288.68704502556,1
1157.83618843,6288.71846777,1
1158.07422631,6289.04310267,1
1158.19099473,6289.23266432,1
1158.23243215,6289.30244541,1
1158.30843979,6289.43530915,1
1158.36783667,6289.52919016,1
1158.49638639,6289.71367459,1
1158.53829112,6289.77033725,1
1158.71155795,6289.99130964,1
1158.79273574,6290.10086431,1
1158.93330065,6290.30179824,1
1158.93515585,6290.30445386,1
1159.13851307,6290.59595123,1
1159.14420763,6290.60414878,1
1159.26100325,6290.77299922,1
1159.33331657,6290.86757075,1
1159.39489313,6290.94060713,1
1159.52574637,6291.07409853,1
1159.58889383,6291.12953129,1
1159.72602434,6291.24820975,1
1159.74634091,6291.26540029,1
1159.86807239682,6291.36616330408,1
1159.88650726,6291.37648923,1
1159.99858015,6291.46437576,1
1160.43891806,6291.90927323,1
1160.49158488,6291.97787772,1
1160.55395076,6292.05231278,1
1160.71082409265,6292.21199884029,1
1160.7597791,6292.25700318,1
1160.9234527,6292.41621515,1
1160.97609846,6292.46157238,1
1161.03886434,6292.51221372,1
1161.12173612,6292.5747721,1
1161.12063608072,6292.57622933427,1
1161.37491711,6292.78184396,1
1161.40811896,6292.81316661,1
1161.53366038,6292.9187233,1
1161.87621827,6293.26957874,1
1162.11083981,6293.56257735,1
1162.09972149948,6293.57148044723,1
1162.42820006,6293.97610311,1
1162.43588415,6293.98968947,1
1162.50534219049,6294.15251455589,1
1162.67665777978,6294.41773710687,1
1162.73904654,6294.48342106,1
1162.75740674,6294.5010776,1
1162.81468546,6294.55326997,1
1163.05068733,6294.79983455,1
1163.0705475,6294.82364448,1
1163.09347747,6294.85036062,1
1163.1210543,6294.88159001,1
1163.29983265,6295.10938381,1
1163.30834182,6295.12162434,1
1163.42719324,6295.30997295,1
1163.4673186,6295.38032095,1
1163.52753415,6295.47562557,1
1163.56668927,6295.53181275,1
1163.71930076,6295.78060893,1
1163.73886173,6295.817123,1
1163.75480738,6295.84596821,1
1163.77486001396,6295.88113952605,1
1163.79368013,6295.90198017,1
1163.97565541,6296.17732477,1
1164.19428555165,6296.59711390039,1
1164.30639862,6296.77963628,1
1164.30939954,6296.78514134,1
1164.4190686,6296.96215897,1
1164.4179393779,6296.9628585654,1
1164.51155649,6297.11361998,1
1164.5395482,6297.16471916,1
1164.54911749,6297.18186693,1
1164.55544661,6297.19300198,1
1164.72839362,6297.56555587,1
1164.80243077,6297.76689529,1
1164.83853406,6297.84993051,1
1164.89793798,6297.96882284,1
1164.95959574,6298.07736736,1
1165.02531652,6298.18154434,1
1165.1848898,6298.47668865,1
1165.22531464,6298.56518515,1
1165.22685753,6298.56801089,1
1165.32557438,6298.76988173,1
1165.37213097,6298.87704057,1
1165.45168334,6299.06012958,1
1165.55849202,6299.35544197,1
1165.61708351,6299.55602856,1
1165.65843997,6299.67920152,1
1165.75210493,6300.05013255,1
1165.77703121101,6300.19468971292,1
1165.80860852,6300.22644614,1
1165.95643186,6300.38878094,1
1166.39483482,6300.91488417,1
1166.52063908,6301.07923858,1
1166.5214723,6301.08042591,1
1166.52806229799,6301.094034224,1
