"E_km","N_km","STATIONID","group"
987.78128581691,6252.50784508021,"E-09",57
984.73991915303,6289.61209402716,"E-09",57
1021.72016914348,6294.0479917514,"E-09",57
1058.66693785377,6298.81139639026,"E-10",58
1061.55482406986,6261.62383494779,"E-10",58
1024.68434922617,6256.90481690151,"E-10",58
1021.72016914348,6294.0479917514,"E-10",58
1058.66693785377,6298.81139639026,"E-10",58
1095.58690716185,6303.90365566051,"E-11",59
1098.39955150478,6266.66625337276,"E-11",59
1061.55482406986,6261.62383494779,"E-11",59
1058.66693785377,6298.81139639026,"E-11",59
1095.58690716185,6303.90365566051,"E-11",59
1132.48951720893,6309.32686843269,"E-12",60
1135.22721488289,6272.03403438302,"E-12",60
1098.39955150478,6266.66625337276,"E-12",60
1095.58690716185,6303.90365566051,"E-12",60
1132.48951720893,6309.32686843269,"E-12",60
1169.38502273535,6314.76840199199,"E-13",61
1167.74815123778,6313.68796420601,"E-13",61
1167.31392742673,6312.48481035717,"E-13",61
1163.99632099448,6309.68917141521,"E-13",61
1160.93395449868,6301.27309185818,"E-13",61
1159.88244176244,6299.97473109575,"E-13",61
1159.44252148178,6298.77243120699,"E-13",61
1157.94898726241,6296.27238749361,"E-13",61
1156.89411660345,6294.9747239876,"E-13",61
1157.06710699622,6293.86939494556,"E-13",61
1156.45327401167,6293.77339322512,"E-13",61
1156.62616075414,6292.66764688364,"E-13",61
1156.01215362349,6292.57173820032,"E-13",61
1155.56968420062,6291.3703909338,"E-13",61
1149.42476666111,6290.41627247854,"E-13",61
1148.98029517465,6289.21534019966,"E-13",61
1149.15092688635,6288.10982933172,"E-13",61
1149.93726661836,6287.09895626818,"E-13",61
1150.10801321319,6285.99343751987,"E-13",61
1150.7229311084,6286.08845534949,"E-13",61
1151.50893055602,6285.07767886188,"E-13",61
1151.6799716067,6283.97218728762,"E-13",61
1152.46730239892,6282.96207789742,"E-13",61
1152.80964421189,6280.75074895913,"E-13",61
1152.53496774287,6278.44389225659,"E-13",61
1151.47357195645,6277.14760001327,"E-13",61
1151.19726887268,6274.84091726152,"E-13",61
1150.5807035191,6274.74590348275,"E-13",61
1150.44813370409,6274.38948967163,"E-13",61
1135.22721488289,6272.03403438302,"E-13",61
1132.48951720893,6309.32686843269,"E-13",61
1169.3627028428,6315.08011747593,"E-13",61
1169.38502273535,6314.76840199199,"E-13",61
659.14956488104,6227.60383359317,"E-18",62
658.93862619808,6227.95049869056,"E-18",62
658.89732836171,6229.06332515768,"E-18",62
657.03575153915,6228.99452883269,"E-18",62
655.75391358948,6230.06161040874,"E-18",62
654.73331127022,6230.02466470221,"E-18",62
651.22767067448,6264.43489264516,"E-18",62
688.3276535438,6265.92544535173,"E-18",62
692.01442171739,6228.93581004186,"E-18",62
659.14956488104,6227.60383359317,"E-18",62
654.73331127022,6230.02466470221,"E-19",63
653.89279773231,6229.99423182385,"E-19",63
652.57322933037,6232.17503063268,"E-19",63
651.9129928817,6233.26580310374,"E-19",63
651.87342699163,6234.37823647833,"E-19",63
648.77445053611,6234.26914431746,"E-19",63
648.1936030518,6233.13515390007,"E-19",63
646.95348810925,6233.09226775209,"E-19",63
646.91520568566,6234.20476778038,"E-19",63
646.29577207715,6234.18351276115,"E-19",63
646.33392404531,6233.07104436749,"E-19",63
642.6144757995,6232.9452238479,"E-19",63
642.03088261272,6231.81164663353,"E-19",63
640.17066300631,6231.75026254368,"E-19",63
639.58721771056,6230.61747715479,"E-19",63
635.86571255845,6230.49754773595,"E-19",63
635.28001646415,6229.36492292252,"E-19",63
631.55750722735,6229.24884814653,"E-19",63
630.9714642462,6228.11726455616,"E-19",63
623.52425294784,6227.89580961538,"E-19",63
622.87100785211,6228.99048861896,"E-19",63
619.76847890546,6228.90250870776,"E-19",63
619.11730637004,6229.99820647802,"E-19",63
617.87640882449,6229.96382467855,"E-19",63
617.51424823734,6230.57374073724,"E-19",63
614.11080825072,6263.27001927271,"E-19",63
651.22767067448,6264.43489264516,"E-19",63
654.73331127022,6230.02466470221,"E-19",63
617.51424823734,6230.57374073724,"E-20",64
617.22589490253,6231.05934774358,"E-20",64
614.7456411855,6230.99202446473,"E-20",64
614.09517268511,6232.08843106561,"E-20",64
610.99491615526,6232.00679252173,"E-20",64
610.34648293757,6233.10337159495,"E-20",64
609.72699680001,6233.08738328467,"E-20",64
609.0781116711,6234.18459958771,"E-20",64
607.83938478877,6234.1531206638,"E-20",64
607.19117420475,6235.25010295912,"E-20",64
604.71337785798,6235.18861330513,"E-20",64
604.68607186604,6236.30124496194,"E-20",64
605.2776317809,6237.42959137688,"E-20",64
605.89750725375,6237.44493178819,"E-20",64
605.86987403858,6238.55758547718,"E-20",64
604.01183745102,6238.51183799382,"E-20",64
603.36611088708,6239.60985026136,"E-20",64
592.84476434736,6239.36770849997,"E-20",64
592.2502925462,6238.241142887,"E-20",64
586.6777701357,6238.12420694589,"E-20",64
586.70039896394,6237.01147951623,"E-20",64
586.10395032495,6235.88582694229,"E-20",64
584.86482087649,6235.86102521892,"E-20",64
584.22379889578,6236.96185682523,"E-20",64
583.62669259635,6235.83659982359,"E-20",64
581.76849825313,6235.80057907558,"E-20",64
581.74719666963,6236.91372867652,"E-20",64
581.12732161476,6236.90187066979,"E-20",64
581.08499093008,6239.12775603793,"E-20",64
581.7044998643,6239.13958287383,"E-20",64
581.68316519245,6240.25230328381,"E-20",64
581.06378669524,6240.24044609866,"E-20",64
580.46636209764,6239.11602604443,"E-20",64
579.84680740546,6239.10437424202,"E-20",64
579.5312808215,6238.51081580839,"E-20",64
576.98900645823,6262.43117800727,"E-20",64
614.11080825072,6263.27001927271,"E-20",64
617.51424823734,6230.57374073724,"E-20",64
579.5312808215,6238.51081580839,"E-21",65
579.24894880987,6237.97969399209,"E-21",65
578.01044343614,6237.95685329371,"E-21",65
578.03078056168,6236.84410741814,"E-21",65
577.41186066086,6236.83280079311,"E-21",65
577.43209948716,6235.71969541527,"E-21",65
576.83304570179,6234.5957515666,"E-21",65
576.89310178124,6231.25712774835,"E-21",65
577.51285431652,6231.26833334563,"E-21",65
577.57339009805,6227.92934563501,"E-21",65
578.85576808411,6225.72616175802,"E-21",65
579.4763217626,6225.73763166151,"E-21",65
579.48308415382,6225.37321105832,"E-21",65
543.8921482368,6224.85436338108,"E-21",65
539.87420706224,6261.91838902773,"E-21",65
576.98900645823,6262.43117800727,"E-21",65
579.5312808215,6238.51081580839,"E-21",65
521.91809688583,6224.7255634984,"E-22",66
521.73198316617,6225.05523733754,"E-22",66
521.73366426531,6224.72446542814,"E-22",66
515.71343773483,6224.68846670124,"E-22",66
515.52228610995,6225.02822646525,"E-22",66
515.51418783372,6227.25427997575,"E-22",66
514.89393291513,6227.25209212789,"E-22",66
514.26901208041,6228.36323569768,"E-22",66
513.64890072225,6228.36120930418,"E-22",66
513.02538926433,6229.4720618412,"E-22",66
512.40451071619,6229.47021731941,"E-22",66
512.40126642889,6230.58345219136,"E-22",66
506.20057402054,6230.56998930194,"E-22",66
506.19922660039,6230.57239728865,"E-22",66
502.75392730623,6261.73132386178,"E-22",66
539.87420706224,6261.91838902773,"E-22",66
543.8921482368,6224.85436338108,"E-22",66
521.91809688583,6224.7255634984,"E-22",66
506.19922660039,6230.57239728865,"E-23",67
505.57833829008,6231.68197288169,"E-23",67
503.71852490525,6231.67996320553,"E-23",67
503.09805340112,6232.79271329849,"E-23",67
500.6183242879,6232.79160183503,"E-23",67
500.61814441658,6233.90447051768,"E-23",67
495.04155124787,6233.907288877,"E-23",67
494.42371113534,6235.02087969879,"E-23",67
493.18448370224,6235.02264135608,"E-23",67
493.18623848887,6236.1359480479,"E-23",67
488.85149347139,6236.14504976158,"E-23",67
488.22848330845,6235.03347809778,"E-23",67
485.75101020901,6235.04099184398,"E-23",67
485.12702747953,6233.93028811376,"E-23",67
480.79006695758,6233.94759840486,"E-23",67
480.17499275681,6235.06330412754,"E-23",67
478.93663695417,6235.06921534998,"E-23",67
477.70900720561,6237.30157077302,"E-23",67
477.7149401127,6238.41483313546,"E-23",67
477.09623904392,6238.41810248124,"E-23",67
477.72072665305,6239.52765849034,"E-23",67
477.72652387926,6240.64092616043,"E-23",67
478.35048428579,6241.75056948076,"E-23",67
478.9696727678,6241.74747964002,"E-23",67
478.35615228075,6242.86384215227,"E-23",67
478.36181080063,6243.97664919955,"E-23",67
477.74400431758,6243.97984315607,"E-23",67
477.77889675354,6250.65818063467,"E-23",67
477.16806526143,6251.77432828341,"E-23",67
477.18595027966,6255.11332921507,"E-23",67
475.9525569494,6255.12013037824,"E-23",67
475.34279883834,6256.23690492241,"E-23",67
474.10974893456,6256.24429900057,"E-23",67
473.50063453479,6257.3609722462,"E-23",67
472.88384968579,6257.36488676992,"E-23",67
472.89098626475,6258.47814083991,"E-23",67
472.27521111738,6258.48212489849,"E-23",67
471.66598689255,6259.59907124052,"E-23",67
470.43481190107,6259.60751479204,"E-23",67
469.8103057948,6258.4989810377,"E-23",67
467.34642614088,6258.51728621652,"E-23",67
466.72194086962,6257.40878399851,"E-23",67
466.12546395991,6257.41374242542,"E-23",67
465.62319604393,6261.87011733022,"E-23",67
502.75392730623,6261.73132386178,"E-23",67
506.19922660039,6230.57239728865,"E-23",67
466.12546395991,6257.41374242542,"E-24",68
463.02377880524,6257.43948361011,"E-24",68
463.03341159382,6258.55271563673,"E-24",68
462.41775073863,6258.55816883896,"E-24",68
461.81206411018,6259.67648225144,"E-24",68
461.8220497797,6260.78978793238,"E-24",68
458.12777581074,6260.82476729285,"E-24",68
457.5001605346,6259.71759237197,"E-24",68
455.03700749502,6259.74303689702,"E-24",68
454.43249294134,6260.86293305679,"E-24",68
452.58530213255,6260.88319374486,"E-24",68
451.9825940041,6262.0029715387,"E-24",68
448.28927721424,6262.04653561262,"E-24",68
448.26665796958,6262.08860523899,"E-24",68
465.62319604393,6261.87011733022,"E-24",68
466.12546395991,6257.41374242542,"E-24",68
721.83837270311,6304.73009303944,"F-01",69
725.4222858081,6267.74224355174,"F-01",69
688.3276535438,6265.92544535173,"F-01",69
684.6689713448,6302.91875471349,"F-01",69
721.83837270311,6304.73009303944,"F-01",69
759.00788917756,6306.87384234778,"F-02",70
762.51838582419,6269.88605381922,"F-02",70
725.4222858081,6267.74224355174,"F-02",70
721.83837270311,6304.73009303944,"F-02",70
759.00788917756,6306.87384234778,"F-02",70
796.15534026678,6309.34901537461,"F-03",71
799.59179795175,6272.35577086735,"F-03",71
762.51838582419,6269.88605381922,"F-03",71
759.00788917756,6306.87384234778,"F-03",71
796.15534026678,6309.34901537461,"F-03",71
833.28644589187,6312.15615585444,"F-04",72
836.65026812282,6275.15207228446,"F-04",72
799.59179795175,6272.35577086735,"F-04",72
796.15534026678,6309.34901537461,"F-04",72
833.28644589187,6312.15615585444,"F-04",72
870.41062082492,6315.29643324245,"F-05",73
873.70245619361,6278.27607842245,"F-05",73
836.65026812282,6275.15207228446,"F-05",73
833.28644589187,6312.15615585444,"F-05",73
870.41062082492,6315.29643324245,"F-05",73
907.51867683868,6318.76962451764,"F-06",74
910.7391918619,6281.72756555947,"F-06",74
873.70245619361,6278.27607842245,"F-06",74
870.41062082492,6315.29643324245,"F-06",74
907.51867683868,6318.76962451764,"F-06",74
944.59771290786,6322.57487071885,"F-07",75
947.74755902254,6285.5056745045,"F-07",75
910.7391918619,6281.72756555947,"F-07",75
907.51867683868,6318.76962451764,"F-07",75
944.59771290786,6322.57487071885,"F-07",75
981.66080880118,6326.71395854232,"F-08",76
984.73991915303,6289.61209402716,"F-08",76
947.74755902254,6285.5056745045,"F-08",76
944.59771290786,6322.57487071885,"F-08",76
981.66080880118,6326.71395854232,"F-08",76
1018.70987028921,6331.18784365317,"F-09",77
1021.72016914348,6294.0479917514,"F-09",77
984.73991915303,6289.61209402716,"F-09",77
981.66080880118,6326.71395854232,"F-09",77
1018.70987028921,6331.18784365317,"F-09",77
1055.72546979011,6335.99477957546,"F-10",78
1058.66693785377,6298.81139639026,"F-10",78
1021.72016914348,6294.0479917514,"F-10",78
1018.70987028921,6331.18784365317,"F-10",78
1055.72546979011,6335.99477957546,"F-10",78
1092.71227535303,6341.13586644422,"F-11",79
1095.58690716185,6303.90365566051,"F-11",79
1058.66693785377,6298.81139639026,"F-11",79
1055.72546979011,6335.99477957546,"F-11",79
1092.71227535303,6341.13586644422,"F-11",79
1129.6804660884,6346.61331324359,"F-12",80
1132.48951720893,6309.32686843269,"F-12",80
1095.58690716185,6303.90365566051,"F-12",80
1092.71227535303,6341.13586644422,"F-12",80
1129.6804660884,6346.61331324359,"F-12",80
1166.61890579231,6352.42634919536,"F-13",81
1169.3627028428,6315.08011747593,"F-13",81
1132.48951720893,6309.32686843269,"F-13",81
1129.6804660884,6346.61331324359,"F-13",81
1166.61890579231,6352.42634919536,"F-13",81
1204.8226794396,6340.3809817448,"F-14",82
1204.69528036307,6340.21833499549,"F-14",82
1204.08780781347,6340.11478827247,"F-14",82
1203.05950596377,6338.80410101297,"F-14",82
1202.63927285435,6337.5969940001,"F-14",82
1201.00175587549,6336.18328579103,"F-14",82
1199.78474670419,6335.97738600097,"F-14",82
1196.5056337134,6333.1535915613,"F-14",82
1193.64618847232,6331.53895531262,"F-14",82
1192.00354585488,6330.12915396819,"F-14",82
1189.14075917966,6328.51783439267,"F-14",82
1186.88628738772,6327.00957550912,"F-14",82
1183.59127617346,6324.19682299432,"F-14",82
1179.07282065974,6321.18766698333,"F-14",82
1176.02073227188,6320.69066026582,"F-14",82
1174.9788691993,6319.3873377467,"F-14",82
1173.14717180949,6319.090759082,"F-14",82
1172.10396178459,6317.78868672889,"F-14",82
1170.44946700075,6316.38818320319,"F-14",82
1170.01755078601,6315.18830908232,"F-14",82
1169.3627028428,6315.08011747593,"F-14",82
1166.61890579231,6352.42634919536,"F-14",82
1203.5164647226,6358.5738938683,"F-14",82
1204.8226794396,6340.3809817448,"F-14",82
684.6689713448,6302.91875471349,"F-18",83
688.3276535438,6265.92544535173,"F-18",83
651.22767067448,6264.43489264516,"F-18",83
648.80059139507,6288.5036321982,"F-18",83
650.07533400224,6288.90410749398,"F-18",83
652.08917778207,6289.94870105513,"F-18",83
653.8908952961,6291.32572550016,"F-18",83
655.4238836834,6292.99277547279,"F-18",83
656.6450126977,6294.90166151781,"F-18",83
657.5148454236,6296.98904015336,"F-18",83
658.00704297249,6299.19664276717,"F-18",83
658.10049881284,6301.35903488318,"F-18",83
658.10513089955,6301.45741844687,"F-18",83
658.05167860145,6301.86020587108,"F-18",83
684.6689713448,6302.91875471349,"F-18",83
632.10456050705,6300.964953271,"F-19",84
632.08210702819,6300.45254985693,"F-19",84
632.07623544921,6300.31299138811,"F-19",84
632.37274046868,6298.07241383878,"F-19",84
633.05579632015,6295.91763136436,"F-19",84
634.10329657993,6293.91230448538,"F-19",84
635.48762147893,6292.11943732095,"F-19",84
637.16054217988,6290.59230163677,"F-19",84
639.07660306069,6289.37806086809,"F-19",84
641.17360286128,6288.51495642914,"F-19",84
643.38966935351,6288.02539916465,"F-19",84
645.49623357499,6287.93434231959,"F-19",84
645.66100317284,6287.92730570496,"F-19",84
647.90928120211,6288.22360930329,"F-19",84
648.80059139507,6288.5036321982,"F-19",84
651.22767067448,6264.43489264516,"F-19",84
614.11080825072,6263.27001927271,"F-19",84
611.4299725322,6289.34639486443,"F-19",84
612.39985006293,6290.0884786535,"F-19",84
613.93267777586,6291.75529081448,"F-19",84
615.15344610671,6293.66441937436,"F-19",84
616.0221545783,6295.75107755626,"F-19",84
616.51456824873,6297.95870027297,"F-19",84
616.60235631891,6299.99026257244,"F-19",84
616.61271630111,6300.21914003822,"F-19",84
616.57742593264,6300.48503724433,"F-19",84
632.10456050705,6300.964953271,"F-19",84
590.6207183517,6299.85947434675,"F-20",85
590.59810586781,6299.34256989345,"F-20",85
590.58622525531,6299.07302246702,"F-20",85
590.88368616211,6296.83244863941,"F-20",85
591.56651655696,6294.67805459676,"F-20",85
592.61526789151,6292.6728978575,"F-20",85
593.99716097337,6290.88056675381,"F-20",85
595.67208254547,6289.35365771853,"F-20",85
597.58848187989,6288.14005476481,"F-20",85
599.68452884826,6287.27652853918,"F-20",85
601.90045633494,6286.78730493443,"F-20",85
604.17170699979,6286.69020992104,"F-20",85
606.42004249259,6286.98662508988,"F-20",85
608.57975179281,6287.66565811663,"F-20",85
610.59932721637,6288.71082857031,"F-20",85
611.4299725322,6289.34639486443,"F-20",85
614.11080825072,6263.27001927271,"F-20",85
576.98900645823,6262.43117800727,"F-20",85
575.84067422867,6273.3940319349,"F-20",85
576.630189244,6272.24930626754,"F-20",85
577.08129804552,6272.03247953793,"F-20",85
577.9962268129,6272.08198874426,"F-20",85
579.20769163848,6271.81791749508,"F-20",85
579.77960796645,6271.41968186456,"F-20",85
580.66388136281,6271.266610035,"F-20",85
581.28801105085,6270.89251997788,"F-20",85
581.60505667617,6270.4514313394,"F-20",85
581.80989291309,6269.65822914448,"F-20",85
581.65282155327,6269.14594054468,"F-20",85
581.5857488593,6268.92803468215,"F-20",85
581.87080563753,6268.25953019615,"F-20",85
583.028465351,6267.03178105052,"F-20",85
583.70503972156,6266.7070184726,"F-20",85
587.27564636992,6266.39830273293,"F-20",85
587.96263743982,6266.45420261898,"F-20",85
588.17164157318,6266.65140188624,"F-20",85
589.27083327625,6268.6503546964,"F-20",85
590.24388596071,6269.79027418295,"F-20",85
591.14969406406,6270.37294287378,"F-20",85
591.76164408289,6270.48181688535,"F-20",85
593.08398483856,6271.38239979238,"F-20",85
593.26356729079,6272.29149762462,"F-20",85
593.5726355212,6272.43471326311,"F-20",85
594.16133194632,6273.48422133455,"F-20",85
594.02022416821,6273.84378569169,"F-20",85
593.00794015326,6273.97551375716,"F-20",85
591.81123215246,6274.74782199182,"F-20",85
591.21235100632,6274.79722996814,"F-20",85
590.84914169115,6274.82716617264,"F-20",85
588.18846247297,6274.14369853483,"F-20",85
587.79288448261,6274.51093263052,"F-20",85
586.23005553989,6274.04921425066,"F-20",85
585.69883605513,6274.08977080271,"F-20",85
585.20128175191,6274.46025004119,"F-20",85
583.41124670881,6274.05612436621,"F-20",85
581.41496764042,6274.36879240267,"F-20",85
580.0706396524,6274.40843706284,"F-20",85
579.24551968977,6274.83914774206,"F-20",85
577.98014250919,6274.97820031181,"F-20",85
577.86349203284,6274.9535242846,"F-20",85
577.23919711133,6274.82184941752,"F-20",85
576.43882155983,6275.25188949884,"F-20",85
575.65481072313,6275.16797227785,"F-20",85
574.28963114935,6288.19385257101,"F-20",85
575.78616648475,6289.33843678867,"F-20",85
577.32003468751,6291.00545671244,"F-20",85
