"Year","Latitude","Longitude","Area_swept","Biomass","Category"
2011,54.83325,-165.54628,1,0,"1"
2011,55.32282,-167.54282,1,51.1062767775656,"1"
2011,55.33447,-166.96725,1,58.3164851078976,"1"
2011,55.36187,-166.3546,1,0,"1"
1985,56.33333,-164.01317,1,0,"1"
2011,55.3546,-165.79,1,0,"1"
2011,55.31415,-165.16512,1,185.161999188125,"1"
2011,55.33327,-164.56263,1,28.0718509791292,"1"
2011,55.33452,-164.02968,1,316.612535109663,"1"
2011,55.34425,-163.4186,1,225.564335894469,"1"
2011,55.65877,-167.58685,1,0,"1"
2011,55.66293,-166.97847,1,0,"1"
2011,55.68765,-166.39207,1,0,"1"
2011,55.67905,-165.7938,1,0,"1"
2011,55.65825,-165.16933,1,340.392071977878,"1"
1985,56.325,-163.3985,1,0,"1"
2011,55.66385,-164.58603,1,245.228384634788,"1"
2011,55.68208,-163.98848,1,334.087679334807,"1"
2011,55.68005,-163.40222,1,167.551611797551,"1"
2011,55.67108,-162.8169,1,219.72692727727,"1"
2011,55.67173,-168.17982,1,59.4318902087644,"1"
2011,56.01628,-167.61888,1,0,"1"
2011,55.98717,-167.00425,1,0,"1"
2011,56.01468,-166.41013,1,0,"1"
2011,56.02132,-165.78287,1,0,"1"
2011,55.98477,-165.18412,1,129.564706860153,"1"
1985,56.34583,-162.80033,1,170.048602703347,"1"
2011,56.00712,-164.581,1,92.9469019893816,"1"
2011,55.9895,-164.03747,1,505.754519632652,"1"
2011,56.01857,-163.38845,1,582.253780933622,"1"
2011,56.00068,-162.79988,1,182.813117385148,"1"
2011,56.01022,-162.23582,1,156.27716627493,"1"
2011,55.97748,-168.22392,1,0,"1"
2011,56.35408,-167.66037,1,0,"1"
2011,56.34868,-167.05107,1,0,"1"
2011,56.3442,-166.4115,1,62.6806650902552,"1"
2011,56.33273,-165.80068,1,47.6794894468317,"1"
1985,56.321,-162.213,1,440.801883061071,"1"
2011,56.34507,-165.20327,1,163.012130330613,"1"
2011,56.33873,-164.57973,1,91.0494348693583,"1"
2011,56.32658,-164.03908,1,223.8923673131,"1"
2011,56.3227,-163.409,1,145.83643900289,"1"
2011,56.33133,-162.79652,1,41.4294238832148,"1"
